review_id,place_id,place_name,region,rating,sentiment,text_clean,author_hash,text,time_description,review_date,lat,lng,topic,sentiment_score
6bdb5f6a18b390e35eb27a9848565e5d,ChIJYYIojgKRwCwRzAU59RYzMb0,Fort Hill Wharf,Darwin_Palmerston,4,positive,easy walk to cbd in about 10 minutes 1 on leaving the darwin cruise ship terminal keep right and walk along the long sheltered walkway to darwin waterfront 2 take the glass lift see photo to the bridge above to cross the road 3 walk straight up the colorful steps straight to smith street and you will be at the bus terminal and cbd,4955ae395d16,"Easy walk to CBD in about 10 minutes.

1) On leaving the Darwin Cruise Ship Terminal, keep right and walk along the long sheltered walkway to Darwin Waterfront.

2) Take the glass lift (See photo) to the bridge above to cross the road.

3) Walk straight, up the colorful steps, straight to Smith Street and you will be at the Bus Terminal and CBD!",10 months ago,25-11-2024,-12.4721461,130.8456096,darwin of to the,0.6908
87f472e3bef4434ea5655aa7dd827906,ChIJYYIojgKRwCwRzAU59RYzMb0,Fort Hill Wharf,Darwin_Palmerston,4,positive,port is easy an walk into the cbd of darwin port is easy to walk through when you get outside of building turn right and follow the city walkway cross the bridge about 200 meters along on left and you ll come across restaurants bars and the wave pool there is a glass elevator go up and follow your nose into town darwin is a small capital it hot most of the year and even hotter november to march if you feel like walking to stokes hill wharf from fort hill wharf then you have to go right to the end of the walkway as the is no other way to get to it there are places to eat and get a coldie on stokes hill,9b059f912cb5,"Port is easy an walk into the CBD of Darwin. Port is easy to walk through, when you get outside of building turn right and follow the city walkway cross the bridge about 200 meters along ( on left )and you’ll come across restaurants/ bars and the wave pool. There is a glass elevator go up and follow your nose into town. Darwin is a small capital, it hot most of the year and even hotter November to march. If you feel like walking to stokes hill wharf from fort hill wharf then you have to go right to the end of the walkway as the is no other way to get to it. There are places to eat and get a coldie on stokes hill.",a year ago,13-02-2024,-12.4721461,130.8456096,darwin of to the,0.7269
977aa7d178c0b8b77cc8e24213936643,ChIJYYIojgKRwCwRzAU59RYzMb0,Fort Hill Wharf,Darwin_Palmerston,5,positive,we got to board the most beautiful ship in the world today and i couldn t agree more it is the most beautiful ship i ve ever seen the villaggio italia which is doing its amerigo vespucci tour mondiale 2023 2025 darwin was really lucky as this is the only port in australia that she ll stop at darwin is usually last or left out all together with this sort of stuff the finishes on this ship are first class so much attention to detail wood and brass it s amazing,9de4d0cc8b8f,"We got to board the most beautiful ship in the world today - and I couldn't agree more it is the most beautiful ship I've ever seen!
The Villaggio Italia which is doing its Amerigo Vespucci Tour Mondiale 2023 - 2025
Darwin was really lucky as this is the only Port in Australia that she'll stop at (Darwin is usually last or left out all together with this sort of stuff!).
The finishes on this ship are first class - so much attention to detail, wood and brass - it's amazing!",12 months ago,06-10-2024,-12.4721461,130.8456096,darwin of to the,0.9484
ec17bb10c2278d3db7761a7b17b9a4b1,ChIJYYIojgKRwCwRzAU59RYzMb0,Fort Hill Wharf,Darwin_Palmerston,5,positive,dawn service on board crown princess arriving in darwin harbour on anzac day,15ca1d83638c,Dawn service on board Crown Princess arriving in Darwin harbour on ANZAC Day,5 months ago,24-04-2025,-12.4721461,130.8456096,darwin of to the,0.0
63bb26b815526c26f61c255a3fe16da7,ChIJCUMSuwSRwCwRTDSmAixe02M,Darwin Waterfront Precinct,Darwin_Palmerston,5,positive,didn t get any good photos of the area but others have very cool and relaxing spot got a bit of everything family outings to a few drinks with mates good to see random people coming together and playing beach volleyball,8086fa0c17b9,Didn't get any good photos of the area but others have. Very cool and relaxing spot. Got a bit of everything. Family outings to a few drinks with mates. Good to see random people coming together and playing beach volleyball.,2 weeks ago,19-09-2025,-12.46732,130.8467492,outliers,0.944
53571972aef67b2f6f0121f1b0788d9b,ChIJCUMSuwSRwCwRTDSmAixe02M,Darwin Waterfront Precinct,Darwin_Palmerston,5,positive,lovely spot for a nice walk meal or shopping very close to the convention center the waterfront is beautiful to walk and you have decent choices for hotels and restaurants,b007f0ac26be,"Lovely spot for a nice walk, meal or shopping. Very close to the convention center. The waterfront is beautiful to walk and you have decent choices for hotels and restaurants!",a month ago,03-09-2025,-12.46732,130.8467492,outliers,0.8885
ac55cf5c66f54a00b4578cf5f39a95ab,ChIJCUMSuwSRwCwRTDSmAixe02M,Darwin Waterfront Precinct,Darwin_Palmerston,5,positive,place is great for a day out plenty of food shops and picnic areas there is a wave pool and free swimming area also a playground and good toilets you can also go on the water obstacle course but will cost a family of 4 100 dollars bring the dog and the whole family safe swimming no crocks,f39fc40a782b,Place is great for a day out plenty of food shops and picnic areas. There is a wave pool and free swimming area. Also a playground and good toilets. You can also go on the water obstacle course but will cost a family of 4 100 dollars. Bring the dog and the whole family. Safe swimming no crocks,4 months ago,21-05-2025,-12.46732,130.8467492,outliers,0.714
28d0dc167d7c7f60eb2ed38c4339e9f1,ChIJCUMSuwSRwCwRTDSmAixe02M,Darwin Waterfront Precinct,Darwin_Palmerston,5,positive,coool place love how there s a lot of restaurants with happy hours too amidst the salty pools playgrounds and wave pool fee so much to offer here s there s even a water playground fee great place to hang out and or cool off,7a9d2c3d7ee5,"Coool place. Love how there’s a lot of restaurants with happy hours too amidst the salty pools, playgrounds and wave 🌊 pool (Fee). So much to offer here’s there’s even a water playground (Fee). Great place to hang out and/or cool off!",2 months ago,01-08-2025,-12.46732,130.8467492,outliers,0.936
50cdb1d85f702b8768677bdca7c0f974,ChIJCUMSuwSRwCwRTDSmAixe02M,Darwin Waterfront Precinct,Darwin_Palmerston,5,positive,i coming with family to have holiday to darwin and we come to visit waterfront and we love it good places to take family for all day long vacation or picnics at here kids can swim at the beach they have playgrounds public toilets souvenir shops surf shop and lots restaurants bars and small market to buy snacks or cool drinks and also can visit oil tunnels ww11 not far from here lots parkings and lots shade trees good brings ur picnic mats and swim at the beach and very close with wave pools,1fe7cf3add90,"I coming with family to have holiday to Darwin and we come to visit waterfront and we love it 😍Good places to take family for all day long vacation or picnics at here   kids can swim at the beach , they have playgrounds , public toilets , souvenir shops , surf shop, and lots restaurants , bars and small market to buy snacks or cool drinks , and also can visit oil tunnels WW11 not far from here … lots parkings and lots shade trees good brings ur picnic mats and swim at the beach and very close with wave pools",2 months ago,31-07-2025,-12.46732,130.8467492,darwin of to the,0.9325
5800c3695851dddcb91aef2b5c74f112,ChIJWfUCiYKRwCwREvK_ugWYvVU,George Brown Darwin Botanic Gardens,Darwin_Palmerston,4,positive,a mouthful of a name for darwin s botanic gardens but george brown is the very reason it is still in a good state after cyclone tracey of 1974 did a guided walk with walk darwin according to guide john this was not the only cyclone to wreak damage in the gardens it is expansive so you will get an excellent workout as it is set on a hilly slope find a layout map if you want to get through it all notable section is the madagascar african garden with massive baob trees incl the local native adansonia gregorii waterfall has not worked for quite awhile it is evident parts of the garden is neglected interesting tropical trees like ashoka seraca religious significance to buddhists toxic suicide tree cerberus odallam up there with death cap mushies pride of burma amhertsia black bean moreton chestnut tree sausage tree er rr true from africa quite few others used in perfumes medicinal oils or just plain quirky main entrance is actually across the road from mindil sunset beach area look for eva s cafe on google which is just past entrance interesting sculptures scattered around some good others like the dinosaurs in the cycad area plain garish cast off from elsewhere the centre is worth a visit for background seed saving history we spotted a rufuos owl you will see hear the ubiquitous native scrubfowls wld be really good to visit this special garden in the wet season bit too hot humid parched on our guided tour on sun 27 7 25 a week ago to enjoy it properly though i still did,2deb1c7c2a6c,"A mouthful of a name for Darwin's Botanic gardens but George Brown is the very reason it is still in a good state after Cyclone Tracey of 1974. Did a guided walk with Walk Darwin & according to guide John, this was not the only cyclone to wreak damage in the gardens.

It is expansive, so you will get an excellent workout as it is set on a hilly slope - find a layout map if you want to get through it all.

Notable section is the Madagascar & African garden with massive Baob trees incl the local native Adansonia Gregorii.

Waterfall has not worked for quite awhile & it is evident parts of the garden is neglected. Interesting tropical trees like Ashoka Seraca (religious significance to Buddhists), toxic Suicide Tree (Cerberus Odallam) - up there with Death Cap mushies 🫣, Pride of Burma Amhertsia, Black Bean Moreton chestnut tree, Sausage Tree (er.. rr..true - from Africa) & quite few others used in perfumes, medicinal oils or just plain quirky.

Main entrance is actually across the road from Mindil Sunset Beach area - look for Eva's Cafe on google which is just past  entrance. Interesting sculptures scattered around, some good & others like the dinosaurs in the cycad area plain garish (cast off from elsewhere). The Centre is worth a visit for background & seed saving history. We spotted a Rufuos Owl & you will see & hear the ubiquitous native scrubfowls.

Wld be really good to visit this special garden in the wet season - bit too hot, humid & parched on our guided tour on Sun 27/7/25 a week ago to enjoy it properly though I still did!",2 months ago,05-08-2025,-12.4447682,130.8366054,darwin of to the,0.9825
